timestamp,acceleration_x,acceleration_y,acceleration_z,attitude_pitch,attitude_roll,attitude_yaw,gravity_x,gravity_y,gravity_z,rotation_x,rotation_y,rotation_z
4.70,-0.002227500081062317,0.010836973786354065,0.0011806488037109375,0.17825279284540912,0.08228160112524731,-1.209392607498205,0.08088650554418564,-0.17731031775474548,-0.9808253645896912,-0.251222163438797,0.002385126193985343,-0.01947178691625595
4.72,0.0020295679569244385,0.053060293197631836,-0.007039189338684082,0.17548048436478864,0.08200765247273051,-1.2087445300555393,0.08065776526927948,-0.17458125948905945,-0.9813336133956909,-0.018641890957951546,-0.009618273936212063,0.05605617165565491
4.74,0.011412963271141052,0.07139687240123749,-0.03033137321472168,0.17772340313963172,0.0813880379415759,-1.2084538207184259,0.08001766353845596,-0.1767892986536026,-0.9809907078742981,0.24502970278263092,-0.033954061567783356,-0.016802620142698288
4.76,-0.007117554545402527,0.10130904614925385,-0.009926676750183105,0.18427459495701268,0.08133663499279402,-1.2090443551859336,0.07987142354249954,-0.18323345482349396,-0.9798194169998169,0.3869875967502594,0.02050536312162876,0.015310727059841156
4.78,-0.005008623003959656,0.04122859239578247,-0.0013849139213562012,0.1915058657037763,0.08284909408091762,-1.2093315174242423,0.08124149590730667,-0.19033744931221008,-0.9783514142036438,0.2917986214160919,0.06892118602991104,-0.0008095309603959322
4.80,0.011693067848682404,-0.06619927287101746,0.03247934579849243,0.19488923858903648,0.08326988119283057,-1.2096507827902483,0.08159913122653961,-0.19365787506103516,-0.9776697754859924,0.08543694019317627,0.00281016668304801,0.00852779857814312
4.82,0.013585329055786133,-0.08288688957691193,0.017468035221099854,0.19403948286178868,0.0831777109434125,-1.2096152583227586,0.08152266591787338,-0.192824125289917,-0.9778409600257874,-0.0966750830411911,-0.012752103619277477,-0.018624214455485344
4.84,-0.0020511969923973083,-0.026577457785606384,0.018863797187805176,0.19051529518784127,0.08289840614404731,-1.2095792228538147,0.08130531013011932,-0.18936489522457123,-0.9785348176956177,-0.145044207572937,-0.007477535400539637,0.007085377816110849
4.86,0.010316364467144012,0.0130443274974823,0.0012179017066955566,0.18746496579830282,0.08268598747718237,-1.2092149806519148,0.081144779920578,-0.1863688826560974,-0.9791231751441956,-0.09633280336856842,-0.004138908348977566,-0.0071336571127176285
4.88,0.006160080432891846,0.025231167674064636,-0.00013893842697143555,0.18659027687784469,0.08260037838860021,-1.2092537048191567,0.08107437193393707,-0.18550944328308105,-0.9792922139167786,-0.03304513171315193,-0.006315865088254213,-0.00080583879025653
4.90,-0.004513055086135864,0.02148275077342987,-0.006615102291107178,0.18748080998047023,0.08290223932849498,-1.2093353980254602,0.08135627210140228,-0.1863844394683838,-0.9791026711463928,0.019407091662287712,0.016736457124352455,-0.01564691960811615
4.92,-0.0037017911672592163,0.013206303119659424,0.0007630586624145508,0.1884686008616237,0.08353876961410989,-1.2099189339854253,0.08196407556533813,-0.18735483288764954,-0.978866696357727,0.002874040510505438,0.027865631505846977,-0.027841337025165558
4.94,0.008264325559139252,-0.0048779696226119995,0.011604726314544678,0.18761164317135404,0.08426995461542774,-1.2103261086124122,0.08269327133893967,-0.18651297688484192,-0.9789661765098572,-0.08010072261095047,0.01405403297394514,-0.014863274060189724
4.96,0.020079724490642548,-0.0340399295091629,0.023572981357574463,0.18391402046783076,0.08431511507176513,-1.2103467511240273,0.08279499411582947,-0.18287897109985352,-0.979642927646637,-0.2451810985803604,-0.01394954975694418,-0.019961679354310036
4.98,0.00843069702386856,-0.05449092388153076,0.02749788761138916,0.17576753871906714,0.08411895888696169,-1.210418007174711,0.08272526413202286,-0.17486390471458435,-0.9811111688613892,-0.4829420745372772,0.00660561490803957,-0.03989994153380394
5.00,0.004056237637996674,-0.07260750234127045,0.025349020957946777,0.1643990977543597,0.08384094057826726,-1.2097791817699304,0.08261363953351974,-0.16365955770015717,-0.9830516576766968,-0.6391924619674683,-0.005655933637171984,0.008298983797430992
5.02,0.016007333993911743,-0.056734248995780945,0.00754547119140625,0.15316875124441903,0.08323712122254819,-1.208420002347773,0.08216767013072968,-0.15257054567337036,-0.9848709106445312,-0.5853002071380615,-0.05715924873948097,0.028665974736213684
5.04,0.015965208411216736,0.030031755566596985,-0.016115307807922363,0.14427069749221397,0.08131213577499433,-1.2067906658977139,0.08037874102592468,-0.1437707394361496,-0.9863413572311401,-0.27908748388290405,-0.09753748029470444,0.04533926770091057
5.06,-0.010514378547668457,0.1441003531217575,-0.0362887978553772,0.14335486218543494,0.0797138925601322,-1.2060944468546706,0.07881268113851547,-0.14286436140537262,-0.9865993857383728,0.18639791011810303,-0.03379622474312782,0.01905788481235504
5.08,-0.03482010215520859,0.178704172372818,-0.03574490547180176,0.15078674643730447,0.08014097157739072,-1.2066219414797732,0.0791468396782875,-0.1502159982919693,-0.9854800701141357,0.5214917659759521,0.07509537041187286,-0.015138701535761356
5.10,-0.020053818821907043,0.0880267471075058,-0.015198230743408203,0.16197624620101383,0.08216407297951206,-1.2079941318398626,0.08099737763404846,-0.1612689048051834,-0.9835810661315918,0.5663142204284668,0.09495572000741959,-0.025452127680182457
5.12,0.01733342558145523,-0.027045175433158875,0.016264796257019043,0.17154888034991606,0.08370770346882975,-1.2093337815846086,0.08238271623849869,-0.17070870101451874,-0.981871485710144,0.3844052851200104,0.024543337523937225,-0.02729254774749279
5.14,0.030761606991291046,-0.08236272633075714,0.03020864725112915,0.17642454740309235,0.08390360837820163,-1.2098295869477094,0.08250433206558228,-0.17551074922084808,-0.9810142517089844,0.10576914250850677,-0.011212353594601154,0.008535648696124554
5.16,0.01466667652130127,-0.08282618224620819,0.03176945447921753,0.1759538039965275,0.08355125478701705,-1.2095802887757718,0.08216555416584015,-0.17504729330539703,-0.98112553358078,-0.14145518839359283,-0.01894555240869522,0.019277451559901237
5.18,0.00947611778974533,-0.05691790580749512,0.021290838718414307,0.17172326087231377,0.08290115835459057,-1.208844609104725,0.08158829808235168,-0.1708805114030838,-0.9819079637527466,-0.26121363043785095,-0.03488856554031372,0.011530574411153793
5.20,0.0010159015655517578,-0.014217615127563477,0.005292952060699463,0.16685331563720476,0.08215581382238754,-1.2082178110297535,0.08092375099658966,-0.16608019173145294,-0.9827861785888672,-0.20587989687919617,-0.01774437725543976,0.013465131632983685
5.22,-0.00473959743976593,0.04259835183620453,-0.00988757610321045,0.16430829260689403,0.08182892505507225,-1.2079529227358365,0.08063676953315735,-0.16356997191905975,-0.9832306504249573,-0.027207523584365845,0.0022918269969522953,-0.004256377927958965
5.24,-0.003879450261592865,0.07904763519763947,-0.018935322761535645,0.16575838204493148,0.08209135591262559,-1.2081475908428203,0.08087526261806488,-0.16500036418437958,-0.9829720854759216,0.16258974373340607,0.019587192684412003,-0.012132672592997551
5.26,0.0011986643075942993,0.0709393322467804,-0.0061751604080200195,0.17061224759110993,0.08278375782463225,-1.2087106896797297,0.08148866891860962,-0.169785737991333,-0.98210608959198,0.22929158806800842,0.02662406489253044,-0.0063750166445970535
5.28,0.009702198207378387,0.006535142660140991,0.007324397563934326,0.17458061617600143,0.08330314947681032,-1.209141905216607,0.08194205164909363,-0.1736951470375061,-0.9813844561576843,0.12318893522024155,0.012798530049622059,-0.0033853440545499325
5.30,0.01172415167093277,-0.05780041217803955,0.020470499992370605,0.17477748418458322,0.08334475720029488,-1.2092456410743668,0.08198003470897675,-0.17388901114463806,-0.9813469648361206,-0.0684238150715828,-0.008081275038421154,0.004552182741463184
5.32,0.012284986674785614,-0.06756363809108734,0.019680559635162354,0.17075265650563584,0.08277715973906971,-1.208817353745663,0.08148021996021271,-0.16992411017417908,-0.9820829033851624,-0.2226811647415161,-0.03807920962572098,0.010494370944797993
5.34,0.008565694093704224,-0.029857531189918518,0.009442567825317383,0.1651363517042192,0.08188716006616896,-1.2080645797136094,0.08068292587995529,-0.1643868237733841,-0.9830906391143799,-0.2150060385465622,-0.032615914940834045,0.017793333157896996
5.36,-0.0031645074486732483,0.028039798140525818,-0.003168165683746338,0.16200247110112817,0.08146854237337522,-1.2077920472751542,0.08031290769577026,-0.16129477322101593,-0.9836329817771912,-0.04456500709056854,-0.02194613590836525,0.015565712936222553
5.38,0.0009556636214256287,0.07207620143890381,-0.028307676315307617,0.16419788926116619,0.08132704373389853,-1.207322565861749,0.08014476299285889,-0.16346105933189392,-0.9832890033721924,0.181617870926857,-0.004897909238934517,0.015020646154880524
5.40,-0.007665224373340607,0.08190710842609406,-0.009950697422027588,0.17020635149432914,0.08182882849208327,-1.2079974183586415,0.08055641502141953,-0.16938571631908417,-0.9822520613670349,0.30050361156463623,0.021531833335757256,-0.013149816542863846
5.42,-0.0067873746156692505,0.03759877383708954,0.0030976533889770508,0.17639043316848663,0.08281142271555599,-1.2084614063513177,0.08143333345651627,-0.17547716200351715,-0.9811097979545593,0.24530068039894104,0.04664366692304611,0.01567688398063183
5.44,0.01319410651922226,-0.08116640150547028,0.03352111577987671,0.17618282410945355,0.08402915209940405,-1.2091990015227105,0.08263105154037476,-0.17527277767658234,-0.9810461401939392,-0.1908363550901413,0.004845443181693554,-0.007997705601155758
5.46,0.01319410651922226,-0.08116640150547028,0.03352111577987671,0.17618282410945355,0.08402915209940405,-1.2091990015227105,0.08263105154037476,-0.17527277767658234,-0.9810461401939392,-0.1908363550901413,0.004845443181693554,-0.007997705601155758
5.48,0.014912694692611694,-0.005037426948547363,0.003413081169128418,0.16483640809057465,0.0823338338241361,-1.2077773891556527,0.08112608641386032,-0.16409096121788025,-0.9831036329269409,-0.18987590074539185,-0.050385233014822006,0.016979405656456947
5.50,0.014912694692611694,-0.005037426948547363,0.003413081169128418,0.16483640809057465,0.0823338338241361,-1.2077773891556527,0.08112608641386032,-0.16409096121788025,-0.9831036329269409,-0.18987590074539185,-0.050385233014822006,0.016979405656456947
5.52,-0.015373624861240387,0.07715661823749542,-0.016134262084960938,0.16589870841386353,0.08282729484603454,-1.2080775022663104,0.0815967321395874,-0.16513876616954803,-0.9828891754150391,0.13562923669815063,0.05471402034163475,-0.01255104411393404
5.54,0.004180826246738434,0.025421142578125,-0.0013554096221923828,0.16944984082166525,0.08408081243796615,-1.2087839104282674,0.08277896791696548,-0.16864009201526642,-0.9821955561637878,0.12302963435649872,0.02962677739560604,-0.017488015815615654
5.56,0.01611802726984024,-0.020766347646713257,0.018716156482696533,0.17095253397754395,0.08462602219794915,-1.2091043640624395,0.08329293876886368,-0.17012107372283936,-0.981896698474884,0.005917687434703112,9.374250657856464e-05,-0.003665476106107235
5.58,0.010904364287853241,-0.041202425956726074,0.01615166664123535,0.16912101952334416,0.08431478822784068,-1.2090160634964455,0.08301343768835068,-0.16831597685813904,-0.9822313785552979,-0.11577684432268143,-0.013368536718189716,-0.0010540741495788097
5.60,0.010904364287853241,-0.041202425956726074,0.01615166664123535,0.16912101952334416,0.08431478822784068,-1.2090160634964455,0.08301343768835068,-0.16831597685813904,-0.9822313785552979,-0.11577684432268143,-0.013368536718189716,-0.0010540741495788097
5.62,0.00452452152967453,-0.00675538182258606,-0.002846240997314453,0.16134789506515018,0.08312103342064621,-1.2081810963653208,0.08194699138402939,-0.16064873337745667,-0.9836038947105408,-0.1003851443529129,-0.016639165580272675,0.007233248092234135
5.64,-0.005625702440738678,0.035392701625823975,-0.0059814453125,0.16101117167072834,0.08349196211783054,-1.2083766962994371,0.0823163390159607,-0.1603163778781891,-0.9836273193359375,0.010335472412407398,0.0121931042522192,-0.016938015818595886
5.66,-0.0073971375823020935,0.058263227343559265,-0.004375457763671875,0.16318880577979755,0.08437675007851125,-1.208738387708624,0.08315698802471161,-0.16246546804904938,-0.9832038879394531,0.08547571301460266,0.03221448138356209,-0.008618127554655075
5.68,0.005195967853069305,0.015112325549125671,0.00016188621520996094,0.16595850480169727,0.0851097010256852,-1.2091122143447697,0.08383902907371521,-0.16519774496555328,-0.9826905727386475,0.06416045874357224,0.01485537737607956,-0.009199438616633415
5.70,0.011005878448486328,-0.022221237421035767,0.008482217788696289,0.1669689942505238,0.08525217638665898,-1.2091614359091907,0.08396477997303009,-0.16619426012039185,-0.9825117588043213,-0.0023512011393904686,-0.004654673393815756,0.007078612223267555
5.72,0.006095424294471741,-0.02218170464038849,0.010210931301116943,0.16532263100677394,0.08497724464644099,-1.2090011555635514,0.08371776342391968,-0.16457056999206543,-0.9828060865402222,-0.04772002622485161,-0.0023872582241892815,0.0029095085337758064
5.74,0.004272334277629852,-0.001777932047843933,0.0036616921424865723,0.16210862102343673,0.08450497702217682,-1.2087292852605604,0.08329781889915466,-0.16139954328536987,-0.9833675026893616,-0.042404718697071075,-0.0020872089080512524,0.0035686232149600983
5.76,0.00047306716442108154,0.013953685760498047,0.0032012462615966797,0.16029968949385354,0.08471257433913744,-1.2087887530269887,0.08352652937173843,-0.15961405634880066,-0.9836394786834717,-0.03258878365159035,0.014977173879742622,-0.014266164042055607
5.78,-0.004752196371555328,0.0035191625356674194,0.005660891532897949,0.16037948451049655,0.08597713867008687,-1.209278012950193,0.08476924896240234,-0.15969283878803253,-0.9835203886032104,-0.12359892576932907,0.062089379876852036,-0.043110109865665436
5.80,-0.004917427897453308,-0.036153510212898254,0.03918677568435669,0.1554353433244884,0.08821670730301598,-1.2102486286703535,0.08704019337892532,-0.15481020510196686,-0.9841025471687317,-0.5230918526649475,0.08510220050811768,-0.029915422201156616
5.82,0.03744093328714371,-0.12926509976387024,0.03172624111175537,0.14446068015674585,0.08820953031544251,-1.2075568072484022,0.08717755973339081,-0.14395874738693237,-0.9857362508773804,-0.6731942296028137,-0.06243372708559036,0.13010646402835846
5.84,0.0475214421749115,-0.09943835437297821,-0.001096189022064209,0.13371731294503755,0.08451242269056147,-1.2049363499800847,0.08365832269191742,-0.1333191841840744,-0.9875359535217285,-0.3848434090614319,-0.22197198867797852,0.07763474434614182
5.86,-0.017727889120578766,0.16132807731628418,-0.04061990976333618,0.13177128824592696,0.08117247945159534,-1.2038164642568938,0.08038043230772018,-0.1313902735710144,-0.9880666136741638,0.20996429026126862,-0.07606937736272812,-0.0573265440762043
5.88,-0.07295253872871399,0.2909528613090515,-0.06411033868789673,0.14184608732303494,0.08187619136884722,-1.2060580529036111,0.08096335083246231,-0.14137090742588043,-0.9866403341293335,0.7468429207801819,0.09683147072792053,-0.02615009807050228
5.90,-0.02021688222885132,0.1510988026857376,-0.024845659732818604,0.15813520203430398,0.08462004781074517,-1.2074824858514246,0.08346452564001083,-0.15747694671154022,-0.9839891791343689,0.8281914591789246,0.11937930434942245,-0.035324908792972565
5.92,0.01487521082162857,-0.0475279837846756,0.025509417057037354,0.17231764405904482,0.08672059391395967,-1.209366966664076,0.08532921969890594,-0.17146612703800201,-0.9814878106117249,0.5390655994415283,0.05995672196149826,-0.01648009940981865
5.94,0.028662070631980896,-0.1303674727678299,0.047057926654815674,0.17898196195873037,0.08739107194131636,-1.2102970824557586,0.08588562160730362,-0.17802788317203522,-0.9802702069282532,0.1295936405658722,-0.0012239008210599422,0.0003101194743067026
5.96,0.02086203545331955,-0.12968769669532776,0.04459017515182495,0.17753306302462385,0.0874799835133288,-1.210034928291184,0.08599521964788437,-0.17660194635391235,-0.9805185198783875,-0.23392260074615479,0.024281635880470276,0.00978641677647829
5.98,0.018556639552116394,-0.07742586731910706,0.030301272869110107,0.17217224618616947,0.08610797547509025,-1.2092561639156152,0.08473006635904312,-0.17132288217544556,-0.9815647006034851,-0.29535168409347534,-0.06065988540649414,-0.005238432437181473
6.00,-0.005958639085292816,0.019754230976104736,-0.011643528938293457,0.1674472162775535,0.0852091662580978,-1.2093268299182878,0.08391574770212173,-0.16666582226753235,-0.9824360609054565,-0.1578151434659958,-0.027233218774199486,-0.016154898330569267
6.02,-0.016806960105895996,0.08813387155532837,-0.009914636611938477,0.16609063686719547,0.0852821399775486,-1.2093347640431018,0.08400662243366241,-0.16532805562019348,-0.982654333114624,0.03127339109778404,0.026396097615361214,-0.013053417205810547
6.04,-0.0033090561628341675,0.06877300143241882,-0.015465199947357178,0.16810486660249807,0.08598538298861379,-1.209888753373316,0.08466887474060059,-0.16731423139572144,-0.9822612404823303,0.1514587253332138,0.031221745535731316,-0.013339700177311897
6.06,0.006868734955787659,0.02487333118915558,-0.001644432544708252,0.1717119735808924,0.08624063585183143,-1.210228272979894,0.08486706018447876,-0.1708693951368332,-0.9816319346427917,0.210123211145401,-0.003267166670411825,0.024972286075353622
6.08,0.014838941395282745,0.0021256357431411743,-0.01407003402709961,0.1762700268765738,0.08602468698031046,-1.2101229732274268,0.08458728343248367,-0.1753586232662201,-0.9808640480041504,0.2495640069246292,-0.016778092831373215,0.019572410732507706
6.10,-0.0013467520475387573,0.01825396716594696,0.007149875164031982,0.18051816929150755,0.08658501512360077,-1.2101933027755352,0.08507169038057327,-0.17953935265541077,-0.9800655245780945,0.21208542585372925,0.034954700618982315,-0.007183007895946503
6.12,0.00018437206745147705,-0.007931262254714966,0.023973047733306885,0.18199071750517842,0.08678997464505617,-1.210508201953668,0.08524955064058304,-0.18098777532577515,-0.9797835946083069,0.03457174450159073,0.014383910223841667,0.005751608870923519
6.14,0.006686210632324219,-0.05693750083446503,0.0192563533782959,0.18010328286274396,0.08702294967814725,-1.2105229223249747,0.0855073481798172,-0.1791311800479889,-0.9801023006439209,-0.1348358690738678,0.0028900615870952606,-0.0199752114713192
6.16,-0.004477024078369141,-0.05304892361164093,0.020175695419311523,0.17603878160376066,0.08751289651447232,-1.210706141440623,0.08605046570301056,-0.1751309633255005,-0.9807775020599365,-0.24161575734615326,0.024519367143511772,-0.026920493692159653
6.18,0.005523502826690674,-0.020371541380882263,0.010971426963806152,0.17076476716561736,0.08779880789564055,-1.2106637189660059,0.08641066402196884,-0.16993604600429535,-0.9816592931747437,-0.2630452513694763,5.059177055954933e-06,-0.011142026633024216
6.20,0.010529272258281708,0.0030485689640045166,0.003163933753967285,0.1663513254082106,0.08762308564839517,-1.2103669931921237,0.08630295842885971,-0.16558514535427094,-0.9824120402336121,-0.2237004190683365,-0.0046460628509521484,-0.010994545184075832
6.22,-0.0021746084094047546,0.02475695312023163,-0.0015774369239807129,0.1654181157228977,0.08811504383499036,-1.2103595546847303,0.08679981529712677,-0.16466476023197174,-0.9825229048728943,-0.16022124886512756,0.011777828447520733,-0.011098538525402546
6.24,-0.0020463094115257263,0.0334649533033371,-0.008168220520019531,0.16553704937196045,0.0884055381167323,-1.21042474283941,0.08708349615335464,-0.1647820621728897,-0.982478141784668,-0.08821894228458405,0.02086249366402626,-0.022107301279902458
6.26,0.0029214099049568176,0.023623153567314148,0.0005747675895690918,0.16490292009050134,0.08889988057940312,-1.2106875529235992,0.0875784233212471,-0.16415657103061676,-0.9825388789176941,-0.09331256151199341,0.019677119329571724,-0.01831558719277382
6.28,0.002216547727584839,-0.005359873175621033,0.0076544880867004395,0.16222075378686224,0.08968618106739162,-1.2108324638257433,0.08839008957147598,-0.16151019930839539,-0.9829046726226807,-0.21031610667705536,0.02622574381530285,-0.017848586663603783
6.30,0.008505791425704956,-0.045202434062957764,0.02206653356552124,0.15622261393084153,0.08978305954300882,-1.2103863109101953,0.08857057988643646,-0.15558794140815735,-0.9838433265686035,-0.34379997849464417,-0.009697369299829006,0.02161342464387417
